county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Calaveras,588.0,301.0,79.0,27.0,25.0,156.0,9.0,786.0,447.0,339.0,150.0,130.0,10.0,10.0,25.0,0.2228,0.1344,0.2551,0.2211,2017,JUN,0.00134925825216,0.00162008409597,2.0,2017-06-01
Colusa,192.0,108.0,18.0,7.0,3.0,56.0,11.3,189.0,112.0,77.0,50.0,45.0,3.0,2.0,26.0,0.1458,0.0938,0.2604,0.2344,2017,JUN,0.000440574123154,0.000389562206282,2.0,2017-06-01
Contra Costa,8120.0,4060.0,579.0,402.0,309.0,2770.0,10.0,6660.0,5456.0,1204.0,680.0,388.0,183.0,109.0,37.7,0.1589,0.0713,0.0837,0.0478,2017,JUN,0.0186326139584,0.0137274301261,2.0,2017-06-01
Del Norte,541.0,240.0,101.0,18.0,12.0,170.0,11.0,710.0,475.0,235.0,243.0,229.0,8.0,6.0,28.3,0.2421,0.1867,0.4492,0.4233,2017,JUN,0.0012414093782599999,0.00146343474318,2.0,2017-06-01
El Dorado,1733.0,816.0,224.0,103.0,69.0,521.0,8.0,1978.0,1056.0,922.0,408.0,365.0,31.0,12.0,26.3,0.2285,0.1293,0.2354,0.2106,2017,JUN,0.00397664039285,0.0040770055239500004,2.0,2017-06-01
Fresno,16950.0,5539.0,2531.0,1453.0,864.0,6563.0,8.3,22755.0,19646.0,3109.0,2771.0,1761.0,621.0,389.0,47.7,0.28600000000000003,0.1493,0.1635,0.1039,2017,JUN,0.03889443430969999,0.046902052931000006,2.0,2017-06-01
Glenn,407.0,184.0,55.0,20.0,15.0,133.0,10.3,453.0,254.0,199.0,60.0,55.0,3.0,2.0,20.0,0.2211,0.1351,0.1474,0.1351,2017,JUN,0.0009339253548110002,0.000933712589661,2.0,2017-06-01
Humboldt,3074.0,1379.0,410.0,178.0,128.0,979.0,7.7,3276.0,1808.0,1468.0,758.0,697.0,41.0,20.0,29.0,0.2329,0.1334,0.2466,0.2267,2017,JUN,0.00705377528425,0.0067524115755600005,2.0,2017-06-01
Imperial,3490.0,1292.0,637.0,232.0,160.0,1169.0,9.3,4982.0,3389.0,1593.0,1024.0,903.0,88.0,33.0,23.0,0.2948,0.1825,0.2934,0.2587,2017,JUN,0.008008352551080001,0.0102687773106,2.0,2017-06-01
Inyo,223.0,91.0,29.0,14.0,9.0,80.0,7.3,277.0,151.0,126.0,75.0,67.0,7.0,1.0,25.7,0.2332,0.13,0.3363,0.3004,2017,JUN,0.000511708486789,0.000570945667409,2.0,2017-06-01
Kern,17054.0,6070.0,3186.0,1172.0,807.0,5819.0,12.0,19825.0,12617.0,7208.0,3236.0,2756.0,333.0,147.0,17.0,0.3029,0.1868,0.1898,0.1616,2017,JUN,0.039133078626399996,0.040862808145800004,2.0,2017-06-01
Kings,2550.0,863.0,596.0,164.0,91.0,836.0,8.0,2983.0,1822.0,1161.0,667.0,606.0,41.0,20.0,23.0,0.3337,0.2337,0.2616,0.2376,2017,JUN,0.005851375073140001,0.00614848709704,2.0,2017-06-01
Lake,1243.0,611.0,97.0,73.0,54.0,408.0,14.0,1734.0,969.0,765.0,413.0,356.0,42.0,15.0,28.3,0.1802,0.078,0.3323,0.2864,2017,JUN,0.0028522585160500004,0.00357407865446,2.0,2017-06-01
Lassen,347.0,175.0,16.0,18.0,8.0,130.0,15.0,461.0,253.0,208.0,100.0,91.0,4.0,5.0,26.7,0.121,0.0461,0.2882,0.2622,2017,JUN,0.000796245941326,0.000950201995218,2.0,2017-06-01
Los Angeles,97780.0,50767.0,12644.0,5973.0,3639.0,24757.0,6.0,118815.0,98403.0,20412.0,3074.0,19.0,1917.0,1138.0,53.0,0.2276,0.1293,0.0314,0.02,2017,JUN,0.22437155084399998,0.244898590156,2.0,2017-06-01
Madera,1917.0,844.0,234.0,111.0,91.0,637.0,11.0,3043.0,1947.0,1096.0,277.0,221.0,34.0,22.0,24.7,0.2274,0.1221,0.1445,0.1153,2017,JUN,0.00439885726087,0.00627215763872,2.0,2017-06-01
Marin,1416.0,649.0,190.0,93.0,46.0,438.0,9.7,1652.0,944.0,708.0,359.0,318.0,31.0,10.0,27.0,0.2323,0.1342,0.2535,0.2246,2017,JUN,0.0032492341582600003,0.00340506224751,2.0,2017-06-01
Mariposa,249.0,129.0,20.0,10.0,6.0,84.0,21.3,296.0,178.0,118.0,65.0,61.0,3.0,1.0,28.3,0.1446,0.0803,0.261,0.245,2017,JUN,0.0005713695659659999,0.000610108005606,2.0,2017-06-01
Mendocino,1483.0,615.0,217.0,84.0,67.0,500.0,11.0,1740.0,947.0,793.0,419.0,346.0,54.0,19.0,29.7,0.2481,0.1463,0.2825,0.2333,2017,JUN,0.0034029761699899998,0.00358644570863,2.0,2017-06-01
Merced,4720.0,1837.0,739.0,312.0,202.0,1630.0,9.7,6685.0,4367.0,2318.0,1446.0,1317.0,85.0,44.0,24.0,0.2655,0.1566,0.3064,0.27899999999999997,2017,JUN,0.0108307805275,0.0137789595185,2.0,2017-06-01
Modoc,110.0,57.0,12.0,9.0,5.0,27.0,14.0,158.0,88.0,70.0,53.0,47.0,5.0,1.0,32.0,0.2364,0.1091,0.4818,0.4273,2017,JUN,0.000252412258057,0.00032566575974900003,2.0,2017-06-01
Mono,145.0,70.0,12.0,7.0,10.0,46.0,8.0,153.0,58.0,95.0,20.0,14.0,5.0,1.0,22.7,0.2,0.0828,0.1379,0.0966,2017,JUN,0.00033272524925700005,0.00031535988127599996,2.0,2017-06-01
Monterey,4221.0,1712.0,609.0,299.0,172.0,1429.0,11.0,4694.0,2639.0,2055.0,893.0,765.0,88.0,40.0,24.0,0.2559,0.1443,0.2116,0.1812,2017,JUN,0.00968574673872,0.00967515871053,2.0,2017-06-01
Napa,799.0,429.0,74.0,34.0,28.0,234.0,13.3,917.0,478.0,439.0,191.0,165.0,16.0,10.0,24.3,0.1702,0.0926,0.239,0.2065,2017,JUN,0.00183343085625,0.0018900981119599999,2.0,2017-06-01
Nevada,1003.0,531.0,56.0,56.0,43.0,317.0,15.7,1177.0,566.0,611.0,188.0,158.0,19.0,11.0,26.3,0.1545,0.0558,0.1874,0.1575,2017,JUN,0.0023015408621,0.0024260037925599998,2.0,2017-06-01
Orange,23672.0,10954.0,2448.0,1746.0,1099.0,7425.0,5.0,26069.0,21099.0,4970.0,2957.0,1803.0,710.0,444.0,33.7,0.2236,0.1034,0.1249,0.0762,2017,JUN,0.0543191179339,0.053732789182900004,2.0,2017-06-01
Placer,2850.0,1446.0,257.0,142.0,104.0,901.0,9.0,1634.0,1277.0,357.0,229.0,137.0,55.0,37.0,34.0,0.1765,0.0902,0.0804,0.0481,2017,JUN,0.00653977214057,0.0033679610849999997,2.0,2017-06-01
Plumas,248.0,156.0,12.0,11.0,11.0,58.0,15.3,266.0,139.0,127.0,38.0,33.0,2.0,3.0,26.0,0.1371,0.0484,0.1532,0.1331,2017,JUN,0.000569074909074,0.0005482727347680001,2.0,2017-06-01
Riverside,31189.0,12651.0,4772.0,2056.0,1355.0,10355.0,9.0,37000.0,22014.0,14986.0,6090.0,5148.0,599.0,343.0,24.3,0.2624,0.153,0.1953,0.1651,2017,JUN,0.0715680537868,0.0762635007008,2.0,2017-06-01
Sacramento,23878.0,10433.0,3001.0,1526.0,923.0,7995.0,6.0,22840.0,18954.0,3886.0,2949.0,1914.0,611.0,424.0,36.0,0.2282,0.1257,0.1235,0.0802,2017,JUN,0.0547918172535,0.047077252865,2.0,2017-06-01
San Benito,490.0,197.0,69.0,23.0,16.0,185.0,11.7,639.0,336.0,303.0,116.0,105.0,7.0,4.0,15.3,0.2204,0.1408,0.2367,0.2143,2017,JUN,0.0011243818767999998,0.0013170912688599999,2.0,2017-06-01
San Bernardino,37922.0,12996.0,8054.0,2652.0,1658.0,12562.0,8.0,50364.0,30865.0,19499.0,10578.0,9383.0,812.0,383.0,28.3,0.326,0.2124,0.2789,0.2474,2017,JUN,0.0870179786367,0.10380905268400001,2.0,2017-06-01
San Diego,39922.0,16970.0,4581.0,2489.0,1666.0,14216.0,12.3,28910.0,23310.0,5600.0,3964.0,2372.0,918.0,674.0,35.0,0.2188,0.1147,0.0993,0.0594,2017,JUN,0.0916072924196,0.0595885893314,2.0,2017-06-01
San Francisco,8242.0,3968.0,817.0,458.0,257.0,2742.0,7.0,6780.0,5371.0,1409.0,951.0,648.0,174.0,129.0,35.3,0.1859,0.0991,0.1154,0.0786,2017,JUN,0.0189125620992,0.0139747712095,2.0,2017-06-01
San Joaquin,9861.0,4022.0,1617.0,577.0,389.0,3256.0,11.0,13934.0,8847.0,5087.0,2716.0,2402.0,217.0,97.0,23.0,0.2619,0.16399999999999998,0.2754,0.2436,2017,JUN,0.022627611606400002,0.0287204221288,2.0,2017-06-01
San Luis Obispo,2584.0,1262.0,198.0,149.0,82.0,893.0,8.7,1980.0,1594.0,386.0,233.0,143.0,51.0,39.0,36.0,0.166,0.0766,0.0902,0.0553,2017,JUN,0.00592939340745,0.00408112787534,2.0,2017-06-01
San Mateo,3538.0,1654.0,323.0,249.0,137.0,1175.0,9.0,2924.0,2327.0,597.0,358.0,226.0,76.0,56.0,33.7,0.2004,0.0913,0.1012,0.0639,2017,JUN,0.00811849608187,0.006026877731060001,2.0,2017-06-01
Santa Barbara,4223.0,2064.0,351.0,234.0,163.0,1411.0,9.0,3698.0,2997.0,701.0,433.0,251.0,102.0,80.0,33.7,0.1771,0.0831,0.1025,0.0594,2017,JUN,0.0096903360525,0.0076222277186899995,2.0,2017-06-01
Santa Clara,9022.0,4412.0,212.0,570.0,367.0,3461.0,7.3,10490.0,8752.0,1738.0,409.0,95.0,182.0,132.0,34.3,0.1274,0.0235,0.0453,0.0105,2017,JUN,0.0207023944745,0.0216217330365,2.0,2017-06-01
Santa Cruz,2800.0,1450.0,48.0,168.0,115.0,1019.0,8.0,2916.0,2459.0,457.0,99.0,12.0,51.0,36.0,35.0,0.1182,0.0171,0.0354,0.43,2017,JUN,0.006425039296,0.0060103883255,2.0,2017-06-01
Shasta,3281.0,1303.0,509.0,217.0,142.0,1110.0,14.0,3804.0,2187.0,1617.0,1068.0,956.0,71.0,41.0,26.0,0.2646,0.1551,0.3255,0.2914,2017,JUN,0.00752876926078,0.00784071234232,2.0,2017-06-01
Sierra,26.0,15.0,1.0,2.0,0.0,8.0,9.3,42.0,23.0,19.0,4.0,4.0,0.0,0.0,23.3,0.1154,0.0385,0.1538,0.1538,2017,JUN,5.96610791771e-05,8.65693791739e-05,2.0,2017-06-01
Siskiyou,734.0,369.0,106.0,44.0,18.0,197.0,13.3,823.0,505.0,318.0,218.0,198.0,16.0,4.0,26.7,0.2289,0.1444,0.297,0.2698,2017,JUN,0.0016842781583099999,0.00169634759667,2.0,2017-06-01
Solano,4724.0,2253.0,67.0,319.0,183.0,1902.0,9.7,4485.0,3607.0,878.0,239.0,32.0,130.0,77.0,36.0,0.1204,0.0142,0.0506,0.68,2017,JUN,0.0108399591551,0.00924437299035,2.0,2017-06-01
Sonoma,4437.0,1786.0,421.0,270.0,184.0,1776.0,8.0,3617.0,2898.0,719.0,459.0,276.0,112.0,71.0,37.7,0.1972,0.0949,0.1034,0.0622,2017,JUN,0.0101813926273,0.00745527248743,2.0,2017-06-01
Stanislaus,8998.0,3256.0,1377.0,570.0,393.0,3402.0,8.0,10721.0,6491.0,4230.0,1985.0,1667.0,239.0,79.0,25.3,0.2601,0.153,0.2206,0.1853,2017,JUN,0.0206473227091,0.022097864622,2.0,2017-06-01
Sutter,1332.0,596.0,227.0,79.0,45.0,385.0,13.3,1512.0,895.0,617.0,348.0,319.0,18.0,11.0,27.3,0.2635,0.1704,0.2613,0.2395,2017,JUN,0.00305648297938,0.0031164976502600006,2.0,2017-06-01
Tehama,1132.0,464.0,142.0,60.0,56.0,410.0,13.7,1376.0,790.0,586.0,323.0,302.0,16.0,5.0,17.7,0.2279,0.1254,0.2853,0.2668,2017,JUN,0.0025975516011,0.00283617775579,2.0,2017-06-01
Trinity,241.0,113.0,33.0,15.0,6.0,74.0,12.0,292.0,138.0,154.0,55.0,50.0,3.0,2.0,26.7,0.2241,0.1369,0.2282,0.2075,2017,JUN,0.000553012310834,0.0006018633028280001,2.0,2017-06-01
Tulare,8312.0,2651.0,1468.0,676.0,414.0,3103.0,5.7,12393.0,10847.0,1546.0,1794.0,1299.0,299.0,196.0,37.0,0.3077,0.1766,0.2158,0.1563,2017,JUN,0.0190731880816,0.0255441503834,2.0,2017-06-01
Tuolumne,692.0,297.0,63.0,48.0,30.0,254.0,12.7,770.0,412.0,358.0,87.0,70.0,15.0,2.0,28.7,0.2038,0.091,0.1257,0.1012,2017,JUN,0.00158790256887,0.0015871052848499998,2.0,2017-06-01
Ventura,7960.0,3146.0,1052.0,635.0,355.0,2772.0,6.3,7469.0,6050.0,1419.0,1214.0,794.0,239.0,181.0,32.7,0.2565,0.1322,0.1525,0.0997,2017,JUN,0.0182654688558,0.015394921263099999,2.0,2017-06-01
Yolo,2393.0,1199.0,223.0,161.0,94.0,716.0,10.0,2071.0,1626.0,445.0,286.0,179.0,59.0,48.0,37.0,0.1997,0.0932,0.1195,0.0748,2017,JUN,0.00549111394119,0.00426869486355,2.0,2017-06-01
Yuba,1524.0,663.0,275.0,65.0,46.0,475.0,9.7,1688.0,1024.0,664.0,520.0,478.0,27.0,15.0,22.0,0.2533,0.1804,0.3412,0.3136,2017,JUN,0.00349705710254,0.0034792645725100005,2.0,2017-06-01
