county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
San Benito,830.0,410.0,154.0,34.0,10.0,222.0,14.0,839.0,518.0,321.0,196.0,174.0,10.0,12.0,27.0,0.239,0.18600000000000005,0.236,0.21,2014,MAR,0.0016317639564967794,0.001867665129200577,1.0,2014-03-01
San Bernardino,42674.0,19879.0,8553.0,1722.0,1045.0,11475.0,9.7,47235.0,31727.0,15508.0,12409.0,11454.0,633.0,322.0,29.0,0.265,0.2,0.29100000000000004,0.268,2014,MAR,0.08389625913198022,0.10514798853133404,1.0,2014-03-01
San Diego,40953.0,20610.0,5979.0,2140.0,1270.0,10954.0,11.3,28417.0,22742.0,5675.0,4085.0,2463.0,958.0,664.0,33.3,0.229,0.146,0.1,0.06,2014,MAR,0.0805128063980875,0.06325797375028938,1.0,2014-03-01
San Francisco,9014.0,4773.0,973.0,499.0,268.0,2501.0,10.0,7096.0,5254.0,1842.0,1159.0,809.0,223.0,127.0,34.7,0.193,0.108,0.129,0.09,2014,MAR,0.017721349763689127,0.01579612843481203,1.0,2014-03-01
San Joaquin,11629.0,6470.0,1645.0,442.0,292.0,2780.0,20.0,14343.0,10191.0,4152.0,2819.0,2519.0,192.0,108.0,24.0,0.205,0.141,0.242,0.217,2014,MAR,0.02286238921698922,0.03192839207166135,1.0,2014-03-01
San Luis Obispo,3088.0,1674.0,228.0,116.0,79.0,991.0,12.0,1987.0,1632.0,355.0,190.0,105.0,52.0,33.0,36.7,0.13699999999999998,0.07400000000000001,0.062,0.034,2014,MAR,0.006070948310436212,0.004423183089060246,1.0,2014-03-01
San Mateo,5240.0,2992.0,522.0,271.0,170.0,1285.0,9.3,3302.0,2557.0,745.0,436.0,261.0,99.0,76.0,36.3,0.184,0.1,0.083,0.05,2014,MAR,0.01030173871330497,0.0073504532260075155,1.0,2014-03-01
Santa Barbara,4907.0,2483.0,479.0,219.0,152.0,1574.0,19.3,3962.0,3246.0,716.0,339.0,197.0,90.0,52.0,34.0,0.173,0.098,0.069,0.04,2014,MAR,0.00964706715003578,0.008819653446832759,1.0,2014-03-01
Santa Clara,11947.0,7005.0,521.0,583.0,403.0,3435.0,14.3,12605.0,10357.0,2248.0,540.0,98.0,252.0,190.0,38.0,0.126,0.044,0.045,0.8,2014,MAR,0.02348757107020124,0.02805949815682154,1.0,2014-03-01
Santa Cruz,3562.0,2012.0,108.0,149.0,142.0,1151.0,21.7,2716.0,2180.0,536.0,154.0,51.0,69.0,34.0,40.3,0.112,0.03,0.043,0.014,2014,MAR,0.007002823148242806,0.006045981514789949,1.0,2014-03-01
Shasta,3748.0,1967.0,488.0,133.0,93.0,1067.0,17.0,3900.0,2415.0,1485.0,823.0,748.0,52.0,23.0,25.0,0.191,0.13,0.22,0.2,2014,MAR,0.0073684955529517236,0.008681637668512814,1.0,2014-03-01
Sierra,47.0,25.0,7.0,2.0,1.0,12.0,11.0,57.0,42.0,15.0,10.0,9.0,1.0,0.0,31.0,0.213,0.149,0.213,0.191,2014,MAR,9.240109151246826e-05,0.0001268854736167257,1.0,2014-03-01
Siskiyou,962.0,575.0,95.0,37.0,22.0,233.0,19.0,928.0,604.0,324.0,230.0,210.0,15.0,5.0,28.3,0.16,0.099,0.239,0.218,2014,MAR,0.0018912734049998821,0.0020657845529179213,1.0,2014-03-01
Solano,5828.0,3105.0,149.0,350.0,212.0,2012.0,13.3,5526.0,4364.0,1162.0,314.0,50.0,147.0,117.0,37.0,0.122,0.026,0.054000000000000006,0.9,2014,MAR,0.011457735347546063,0.012301212758000463,1.0,2014-03-01
Sonoma,5186.0,2552.0,558.0,277.0,177.0,1622.0,21.3,4306.0,3334.0,972.0,476.0,255.0,135.0,86.0,36.0,0.195,0.108,0.092,0.049,2014,MAR,0.010195575757099156,0.009585418410414404,1.0,2014-03-01
Stanislaus,10984.0,4923.0,1920.0,524.0,367.0,3250.0,15.0,12876.0,8551.0,4325.0,3312.0,2931.0,262.0,119.0,21.3,0.256,0.175,0.302,0.267,2014,MAR,0.02159433168453088,0.02866276067173615,1.0,2014-03-01
Sutter,1790.0,978.0,290.0,58.0,27.0,437.0,15.3,1711.0,1025.0,686.0,381.0,348.0,21.0,12.0,27.3,0.209,0.162,0.213,0.194,2014,MAR,0.0035191054001557057,0.0038087902694424157,1.0,2014-03-01
Tehama,1346.0,806.0,156.0,37.0,27.0,320.0,17.7,1041.0,635.0,406.0,135.0,129.0,5.0,1.0,26.3,0.163,0.116,0.1,0.096,2014,MAR,0.002646209982463452,0.002317329439210728,1.0,2014-03-01
Trinity,248.0,146.0,21.0,8.0,8.0,65.0,12.0,206.0,127.0,79.0,59.0,53.0,4.0,2.0,29.0,0.149,0.085,0.238,0.214,2014,MAR,0.00048756320627855597,0.0004585685537727281,1.0,2014-03-01
Tulare,10943.0,4343.0,1996.0,650.0,370.0,3584.0,5.7,11957.0,10481.0,1476.0,1680.0,1186.0,313.0,181.0,35.3,0.276,0.182,0.154,0.108,2014,MAR,0.021513726477041282,0.026617010667284027,1.0,2014-03-01
Tuolumne,909.0,466.0,102.0,54.0,33.0,254.0,14.3,967.0,532.0,435.0,206.0,175.0,24.0,7.0,27.3,0.208,0.112,0.227,0.193,2014,MAR,0.0017870764294645454,0.002152600929603049,1.0,2014-03-01
Ventura,9688.0,4445.0,1279.0,621.0,356.0,2987.0,10.3,7609.0,6015.0,1594.0,1146.0,719.0,260.0,167.0,37.7,0.233,0.132,0.118,0.07400000000000001,2014,MAR,0.019046420735591332,0.016938097697362563,1.0,2014-03-01
Yolo,2875.0,1505.0,341.0,128.0,72.0,829.0,12.3,2124.0,1693.0,431.0,283.0,158.0,69.0,56.0,35.7,0.188,0.119,0.098,0.055,2014,MAR,0.0056521944276243866,0.004728153437928517,1.0,2014-03-01
Yuba,1850.0,914.0,346.0,72.0,57.0,461.0,13.3,1908.0,1198.0,710.0,743.0,697.0,34.0,12.0,22.7,0.257,0.187,0.402,0.377,2014,MAR,0.0036370642403843892,0.004247324274749346,1.0,2014-03-01
California,473890.0,245325.0,56670.0,22774.0,15537.0,133584.0,13.2,460588.0,356248.0,104340.0,66972.0,53633.0,8257.0,5082.0,29.2,0.2004,0.1196,0.1413,0.1132,2014,JUN,1.0,1.0,2.0,2014-06-01
Alameda,14417.0,7331.0,1447.0,827.0,554.0,4258.0,15.3,17174.0,13476.0,3698.0,1755.0,941.0,492.0,322.0,40.7,0.1962,0.1004,0.1217,0.0653,2014,JUN,0.030422671928084576,0.03728711994233458,2.0,2014-06-01
Alpine,19.0,15.0,0.0,0.0,2.0,2.0,5.0,17.0,8.0,9.0,0.0,0.0,0.0,0.0,25.7,0.1053,0.0,0.0,0.0,2014,JUN,4.0093692629091136e-05,3.690934197156678e-05,2.0,2014-06-01
Amador,450.0,239.0,61.0,17.0,19.0,114.0,8.7,591.0,324.0,267.0,120.0,112.0,8.0,0.0,25.7,0.2156,0.1356,0.2667,0.2489,2014,JUN,0.00094958745700479,0.0012831424179527036,2.0,2014-06-01
Butte,4262.0,2247.0,583.0,186.0,135.0,1111.0,16.0,4665.0,2759.0,1906.0,1343.0,1213.0,92.0,38.0,28.0,0.2121,0.1368,0.3151,0.2846,2014,JUN,0.008993648315009813,0.01012835766455053,2.0,2014-06-01
Calaveras,628.0,354.0,68.0,27.0,13.0,166.0,14.0,825.0,501.0,324.0,138.0,128.0,8.0,2.0,21.0,0.172,0.1083,0.2197,0.2038,2014,JUN,0.0013252020511089072,0.0017911886545025056,2.0,2014-06-01
Colusa,249.0,163.0,14.0,7.0,9.0,56.0,29.3,296.0,149.0,147.0,82.0,73.0,5.0,4.0,27.7,0.1205,0.0562,0.3293,0.2932,2014,JUN,0.0005254383928759838,0.0006426567778578686,2.0,2014-06-01
Contra Costa,9001.0,5155.0,720.0,331.0,247.0,2548.0,13.0,8147.0,6658.0,1489.0,839.0,527.0,187.0,125.0,38.3,0.1442,0.08,0.0932,0.0585,2014,JUN,0.018993859334444703,0.017688259355432622,2.0,2014-06-01
Del Norte,555.0,273.0,90.0,26.0,14.0,152.0,13.3,842.0,539.0,303.0,228.0,219.0,6.0,3.0,28.7,0.2342,0.16219999999999998,0.4108,0.3946,2014,JUN,0.0011711578636392412,0.001828097996474072,2.0,2014-06-01
El Dorado,2035.0,1150.0,223.0,74.0,63.0,525.0,14.0,2188.0,1124.0,1064.0,486.0,430.0,34.0,22.0,29.0,0.1769,0.1096,0.2388,0.2113,2014,JUN,0.004294245500010551,0.0047504494255169475,2.0,2014-06-01
Fresno,17268.0,7323.0,2271.0,988.0,657.0,6029.0,9.0,23265.0,20355.0,2910.0,2135.0,1298.0,488.0,349.0,45.3,0.2268,0.1315,0.1236,0.07519999999999999,2014,JUN,0.03643883601679715,0.050511520056970655,2.0,2014-06-01
Glenn,381.0,191.0,53.0,15.0,16.0,106.0,9.7,460.0,266.0,194.0,65.0,58.0,4.0,3.0,22.3,0.2205,0.1391,0.17059999999999995,0.1522,2014,JUN,0.0008039840469307222,0.0009987233709953364,2.0,2014-06-01
Humboldt,3368.0,2019.0,286.0,96.0,82.0,885.0,12.7,3034.0,1775.0,1259.0,752.0,687.0,47.0,18.0,30.3,0.1378,0.0849,0.2233,0.204,2014,JUN,0.00710713456709363,0.006587231973043154,2.0,2014-06-01
Imperial,4040.0,2006.0,536.0,195.0,164.0,1139.0,16.0,4765.0,3296.0,1469.0,1023.0,887.0,88.0,48.0,22.7,0.2215,0.13269999999999998,0.2532,0.2196,2014,JUN,0.008525185169554117,0.010345471440853866,2.0,2014-06-01
Inyo,240.0,128.0,25.0,9.0,5.0,73.0,9.0,345.0,172.0,173.0,75.0,63.0,8.0,4.0,29.0,0.1625,0.1042,0.3125,0.2625,2014,JUN,0.0005064466437358881,0.0007490425282465022,2.0,2014-06-01
Kern,16220.0,6845.0,3233.0,869.0,592.0,4681.0,15.0,18595.0,11944.0,6651.0,3933.0,3389.0,364.0,180.0,22.3,0.2894,0.1993,0.2425,0.2089,2014,JUN,0.03422735233915043,0.04037230670360496,2.0,2014-06-01
Kings,2266.0,966.0,424.0,105.0,84.0,687.0,14.7,3019.0,1925.0,1094.0,937.0,861.0,48.0,28.0,27.0,0.2705,0.1871,0.4135,0.38,2014,JUN,0.004781700394606343,0.006554664906597654,2.0,2014-06-01
Lake,1270.0,767.0,71.0,42.0,35.0,355.0,18.7,1615.0,979.0,636.0,482.0,431.0,27.0,24.0,30.0,0.1165,0.0559,0.3795,0.3394,2014,JUN,0.0026799468231024077,0.003506387487298844,2.0,2014-06-01
Lassen,407.0,230.0,32.0,19.0,19.0,107.0,16.0,478.0,284.0,194.0,103.0,92.0,5.0,6.0,30.3,0.172,0.0786,0.2531,0.226,2014,JUN,0.0008588491000021103,0.0010378038507299363,2.0,2014-06-01
Los Angeles,121636.0,68135.0,11504.0,5892.0,3905.0,32200.0,12.7,82075.0,80845.0,1230.0,1091.0,736.0,203.0,152.0,30.7,0.1751,0.0946,0.9,0.61,2014,JUN,0.2566755998227437,0.17819613190096134,2.0,2014-06-01
Madera,2083.0,1083.0,289.0,87.0,83.0,541.0,13.3,2896.0,1978.0,918.0,572.0,529.0,28.0,15.0,24.7,0.2204,0.1387,0.2746,0.254,2014,JUN,0.004395534828757729,0.0062876149617445524,2.0,2014-06-01
Marin,1446.0,822.0,193.0,53.0,47.0,331.0,12.3,1833.0,1083.0,750.0,364.0,300.0,39.0,25.0,28.3,0.2026,0.1335,0.25170000000000003,0.2075,2014,JUN,0.0030513410285087253,0.003979695519640111,2.0,2014-06-01
Mariposa,232.0,141.0,19.0,6.0,7.0,59.0,17.3,293.0,174.0,119.0,52.0,45.0,3.0,4.0,23.3,0.1379,0.0819,0.2241,0.194,2014,JUN,0.0004895650889446919,0.0006361433645687688,2.0,2014-06-01
Mendocino,1448.0,818.0,156.0,40.0,31.0,403.0,8.3,2097.0,1254.0,843.0,360.0,286.0,53.0,21.0,28.3,0.1568,0.1077,0.2486,0.1975,2014,JUN,0.003055561417206525,0.004552875889080914,2.0,2014-06-01
Merced,4683.0,2140.0,678.0,199.0,143.0,1523.0,14.3,6658.0,4602.0,2056.0,1699.0,1536.0,106.0,57.0,25.7,0.2178,0.1448,0.3628,0.328,2014,JUN,0.009882040135896516,0.014455435226275978,2.0,2014-06-01
Modoc,147.0,77.0,24.0,6.0,1.0,39.0,14.0,128.0,73.0,55.0,28.0,26.0,2.0,0.0,21.7,0.2109,0.16329999999999995,0.1905,0.1769,2014,JUN,0.00031019856928823144,0.0002779056336682675,2.0,2014-06-01
Mono,240.0,132.0,22.0,20.0,7.0,59.0,13.0,171.0,68.0,103.0,24.0,19.0,4.0,1.0,26.7,0.2042,0.0917,0.1,0.07919999999999999,2014,JUN,0.0005064466437358881,0.0003712645574787011,2.0,2014-06-01
Monterey,4652.0,2530.0,586.0,220.0,130.0,1186.0,11.3,5039.0,3148.0,1891.0,859.0,735.0,85.0,39.0,21.0,0.2012,0.126,0.1847,0.158,2014,JUN,0.00981662411108063,0.010940363187924998,2.0,2014-06-01
Napa,923.0,557.0,92.0,31.0,26.0,217.0,12.0,916.0,572.0,344.0,181.0,164.0,9.0,8.0,24.7,0.16140000000000002,0.0997,0.1961,0.1777,2014,JUN,0.0019477093840342696,0.0019887621909385395,2.0,2014-06-01
Nevada,1170.0,705.0,103.0,39.0,50.0,273.0,14.3,1297.0,703.0,594.0,276.0,239.0,21.0,16.0,23.0,0.1641,0.08800000000000001,0.2359,0.2043,2014,JUN,0.0024689273882124545,0.0028159656786542423,2.0,2014-06-01
Orange,23501.0,13312.0,2178.0,1129.0,766.0,6116.0,6.0,23850.0,19666.0,4184.0,2256.0,1381.0,524.0,351.0,33.3,0.17329999999999998,0.0927,0.096,0.0588,2014,JUN,0.04959167739348794,0.05178163564834516,2.0,2014-06-01
Placer,3219.0,1833.0,318.0,151.0,122.0,795.0,9.7,2178.0,1709.0,469.0,321.0,200.0,73.0,48.0,33.3,0.1836,0.0988,0.0997,0.0621,2014,JUN,0.006792715609107599,0.0047287380478866145,2.0,2014-06-01
Plumas,245.0,165.0,18.0,10.0,5.0,47.0,15.3,252.0,139.0,113.0,61.0,56.0,4.0,1.0,27.3,0.1347,0.0735,0.249,0.2286,2014,JUN,0.0005169976154803859,0.0005471267162844017,2.0,2014-06-01
Riverside,33672.0,16362.0,5382.0,1631.0,1081.0,9216.0,11.0,38063.0,23539.0,14524.0,8992.0,7983.0,670.0,339.0,25.0,0.2404,0.1598,0.267,0.2371,2014,JUN,0.07105446411614509,0.08264001667433803,2.0,2014-06-01
Sacramento,24426.0,13123.0,2393.0,1090.0,725.0,7095.0,9.3,22561.0,19094.0,3467.0,2282.0,1404.0,500.0,378.0,35.7,0.1723,0.098,0.0934,0.0575,2014,JUN,0.051543607166220015,0.04898303907179519,2.0,2014-06-01
San Benito,656.0,340.0,88.0,39.0,34.0,155.0,14.3,769.0,448.0,321.0,193.0,172.0,13.0,8.0,27.3,0.2454,0.1341,0.2942,0.2622,2014,JUN,0.001384287492878094,0.0016696049397726385,2.0,2014-06-01
San Bernardino,38813.0,17585.0,7687.0,1733.0,1148.0,10660.0,8.3,49147.0,32002.0,17145.0,12949.0,11856.0,728.0,365.0,30.0,0.2723,0.1981,0.3336,0.3055,2014,JUN,0.0819029732638376,0.10670490763979956,2.0,2014-06-01
San Diego,39623.0,20051.0,4834.0,1959.0,1323.0,11456.0,11.3,28417.0,22742.0,5675.0,4085.0,2463.0,958.0,664.0,33.3,0.2048,0.122,0.1031,0.0622,2014,JUN,0.08361223068644623,0.061697221812118425,2.0,2014-06-01
San Francisco,8010.0,4140.0,937.0,380.0,253.0,2300.0,10.0,7096.0,5254.0,1842.0,1159.0,809.0,223.0,127.0,34.7,0.196,0.117,0.1447,0.101,2014,JUN,0.016902656734685266,0.01540639356648458,2.0,2014-06-01
San Joaquin,10250.0,5582.0,1361.0,414.0,333.0,2560.0,18.0,14467.0,9989.0,4478.0,3066.0,2741.0,220.0,105.0,24.0,0.2057,0.1328,0.2991,0.2674,2014,JUN,0.021629492076220218,0.03140985001780333,2.0,2014-06-01
San Luis Obispo,2613.0,1444.0,175.0,100.0,67.0,827.0,12.0,1987.0,1632.0,355.0,190.0,105.0,52.0,33.0,36.7,0.1309,0.067,0.0727,0.040199999999999986,2014,JUN,0.005513937833674481,0.004314050735147247,2.0,2014-06-01
San Mateo,4657.0,2655.0,403.0,247.0,145.0,1207.0,9.3,3302.0,2557.0,745.0,436.0,261.0,99.0,76.0,36.3,0.1707,0.08650000000000001,0.0936,0.056,2014,JUN,0.009827175082825127,0.007169096893536089,2.0,2014-06-01
Santa Barbara,4022.0,2201.0,311.0,154.0,106.0,1250.0,19.3,3962.0,3246.0,716.0,339.0,197.0,90.0,52.0,34.0,0.142,0.07730000000000001,0.0843,0.049,2014,JUN,0.008487201671273925,0.008602047817138093,2.0,2014-06-01
Santa Clara,11623.0,6631.0,399.0,532.0,424.0,3637.0,14.3,12605.0,10357.0,2248.0,540.0,98.0,252.0,190.0,38.0,0.1166,0.034300000000000004,0.046500000000000014,0.84,2014,JUN,0.02452678891725928,0.02736719150303525,2.0,2014-06-01
Santa Cruz,2917.0,1695.0,88.0,114.0,66.0,954.0,21.7,2716.0,2180.0,536.0,154.0,51.0,69.0,34.0,40.3,0.0919,0.0302,0.0528,0.0175,2014,JUN,0.00615543691573994,0.005896810164398553,2.0,2014-06-01
Shasta,3498.0,1813.0,441.0,156.0,91.0,997.0,14.7,4036.0,2376.0,1660.0,926.0,823.0,72.0,31.0,23.0,0.1967,0.1261,0.2647,0.2353,2014,JUN,0.0073814598324505685,0.00876271201160256,2.0,2014-06-01
Sierra,30.0,20.0,2.0,0.0,1.0,7.0,10.3,64.0,34.0,30.0,5.0,4.0,1.0,0.0,28.7,0.1,0.0667,0.1667,0.1333,2014,JUN,6.330583046698601e-05,0.00013895281683413377,2.0,2014-06-01
Siskiyou,834.0,477.0,100.0,25.0,26.0,206.0,15.7,893.0,549.0,344.0,211.0,198.0,8.0,5.0,27.3,0.1811,0.1199,0.253,0.2374,2014,JUN,0.001759902086982211,0.0019388260223887727,2.0,2014-06-01
Solano,5323.0,2891.0,94.0,293.0,217.0,1828.0,13.3,5526.0,4364.0,1162.0,314.0,50.0,147.0,117.0,37.0,0.1135,0.0177,0.059,0.94,2014,JUN,0.011232564519192216,0.011997707278522236,2.0,2014-06-01
Sonoma,4733.0,2239.0,499.0,234.0,163.0,1598.0,21.3,4306.0,3334.0,972.0,476.0,255.0,135.0,86.0,36.0,0.1893,0.1054,0.1006,0.0539,2014,JUN,0.009987549853341493,0.00934891920762156,2.0,2014-06-01
Stanislaus,9686.0,4268.0,1551.0,490.0,391.0,2986.0,14.0,13113.0,8354.0,4759.0,3486.0,3113.0,260.0,113.0,20.3,0.2511,0.16010000000000002,0.3599,0.3214,2014,JUN,0.020439342463440882,0.028470129486656188,2.0,2014-06-01
Sutter,1598.0,881.0,239.0,55.0,44.0,379.0,14.7,1632.0,954.0,678.0,366.0,333.0,16.0,17.0,27.7,0.2115,0.1496,0.229,0.2084,2014,JUN,0.003372090569541455,0.003543296829270411,2.0,2014-06-01
Tehama,1262.0,731.0,143.0,46.0,27.0,315.0,14.7,1317.0,829.0,488.0,139.0,130.0,6.0,3.0,21.0,0.17120000000000002,0.1133,0.1101,0.103,2014,JUN,0.0026630652683112114,0.002859388433914909,2.0,2014-06-01
Trinity,249.0,170.0,11.0,6.0,6.0,56.0,9.7,138.0,60.0,78.0,13.0,12.0,0.0,1.0,24.3,0.0924,0.0442,0.0522,0.0482,2014,JUN,0.0005254383928759838,0.0002996170112986009,2.0,2014-06-01
Tulare,9034.0,3622.0,1514.0,585.0,358.0,2955.0,5.7,11957.0,10481.0,1476.0,1680.0,1186.0,313.0,181.0,35.3,0.272,0.16760000000000005,0.18600000000000005,0.1313,2014,JUN,0.019063495747958386,0.025960294232589647,2.0,2014-06-01
Tuolumne,751.0,388.0,92.0,37.0,24.0,210.0,14.3,885.0,496.0,389.0,194.0,181.0,8.0,5.0,26.7,0.2037,0.1225,0.2583,0.241,2014,JUN,0.0015847559560235498,0.001921456920284506,2.0,2014-06-01
Ventura,8660.0,4008.0,1021.0,542.0,321.0,2768.0,10.3,7609.0,6015.0,1594.0,1146.0,719.0,260.0,167.0,37.7,0.2176,0.1179,0.1323,0.083,2014,JUN,0.01827428306146996,0.016520187238920684,2.0,2014-06-01
Yolo,2597.0,1333.0,312.0,125.0,87.0,740.0,12.3,2124.0,1693.0,431.0,283.0,158.0,69.0,56.0,35.7,0.2018,0.1201,0.109,0.0608,2014,JUN,0.005480174724092089,0.004611496608682814,2.0,2014-06-01
Yuba,1652.0,823.0,276.0,71.0,43.0,439.0,14.7,1892.0,1121.0,771.0,708.0,670.0,23.0,15.0,23.0,0.2361,0.1671,0.4286,0.4056,2014,JUN,0.0034860410643820297,0.004107792647659079,2.0,2014-06-01
California,514701.0,267567.0,64615.0,23627.0,15925.0,142967.0,13.7,486555.0,376432.0,110123.0,74704.0,58717.0,10034.0,5953.0,30.6,0.2024,0.1255,0.15,0.114,2014,SEP,1.0,1.0,3.0,2014-09-01
Alameda,16807.0,8621.0,2071.0,925.0,562.0,4628.0,17.3,16847.0,12479.0,4368.0,2159.0,1162.0,628.0,369.0,43.3,0.21170000000000005,0.1232,0.13,0.069,2014,SEP,0.03265390974565816,0.03462506808068975,3.0,2014-09-01
Alpine,25.0,13.0,2.0,2.0,0.0,8.0,8.0,16.0,5.0,11.0,1.0,1.0,0.0,0.0,18.7,0.16,0.08,0.04,0.04,2014,SEP,4.857188931049289e-05,3.2884257689264315e-05,3.0,2014-09-01
Amador,470.0,247.0,76.0,23.0,9.0,115.0,12.0,557.0,316.0,241.0,134.0,119.0,11.0,4.0,26.7,0.2298,0.1617,0.29,0.253,2014,SEP,0.0009131515190372664,0.0011447832208075141,3.0,2014-09-01
Butte,4547.0,2470.0,618.0,208.0,122.0,1129.0,16.3,4523.0,2607.0,1916.0,1384.0,1276.0,70.0,38.0,27.7,0.2085,0.1359,0.3,0.281,2014,SEP,0.008834255227792447,0.009295968595533909,3.0,2014-09-01
Calaveras,738.0,426.0,72.0,44.0,18.0,178.0,11.0,819.0,486.0,333.0,139.0,118.0,15.0,6.0,20.3,0.1816,0.0976,0.19,0.16,2014,SEP,0.00143384217244575,0.001683262940469217,3.0,2014-09-01
Colusa,217.0,129.0,17.0,9.0,7.0,55.0,34.3,226.0,121.0,105.0,89.0,80.0,4.0,5.0,26.7,0.1521,0.0783,0.41,0.369,2014,SEP,0.0004216039992150783,0.0004644901398608585,3.0,2014-09-01
Contra Costa,9839.0,5576.0,856.0,414.0,276.0,2717.0,15.7,8865.0,7125.0,1740.0,1021.0,622.0,257.0,142.0,40.3,0.15710000000000002,0.087,0.1,0.063,2014,SEP,0.01911595275703758,0.01821993402595801,3.0,2014-09-01
Del Norte,606.0,309.0,117.0,24.0,13.0,143.0,13.3,783.0,457.0,326.0,202.0,186.0,8.0,8.0,29.7,0.2541,0.1931,0.33,0.307,2014,SEP,0.0011773825968863475,0.0016092733606683724,3.0,2014-09-01
El Dorado,2100.0,1168.0,235.0,101.0,63.0,533.0,11.0,2071.0,1139.0,932.0,512.0,437.0,45.0,30.0,29.0,0.19,0.1119,0.24,0.208,2014,SEP,0.004080038702081403,0.00425645610465415,3.0,2014-09-01
Fresno,18585.0,7919.0,2765.0,1118.0,674.0,6109.0,10.7,27047.0,23235.0,3812.0,3027.0,1811.0,731.0,485.0,46.0,0.2452,0.14880000000000002,0.16,0.097,2014,SEP,0.03610834251342041,0.05558878235759575,3.0,2014-09-01
Glenn,427.0,246.0,43.0,19.0,13.0,106.0,13.3,437.0,246.0,191.0,76.0,69.0,2.0,5.0,24.3,0.17559999999999998,0.1007,0.18,0.162,2014,SEP,0.0008296078694232184,0.0008981512881380318,3.0,2014-09-01
Humboldt,3524.0,2253.0,350.0,105.0,78.0,738.0,12.3,2710.0,1578.0,1132.0,776.0,713.0,44.0,19.0,32.7,0.1512,0.0993,0.22,0.202,2014,SEP,0.006846693517207078,0.005569771146119144,3.0,2014-09-01
Imperial,4341.0,2234.0,568.0,185.0,130.0,1224.0,16.3,4951.0,3510.0,1441.0,1142.0,1023.0,83.0,36.0,23.7,0.2034,0.1308,0.26,0.236,2014,SEP,0.008434022859873986,0.010175622488721729,3.0,2014-09-01
Inyo,297.0,152.0,30.0,17.0,9.0,89.0,8.0,315.0,166.0,149.0,74.0,71.0,1.0,2.0,26.0,0.1886,0.101,0.25,0.239,2014,SEP,0.0005770340450086555,0.0006474088232573912,3.0,2014-09-01
Kern,17089.0,7547.0,3029.0,921.0,576.0,5016.0,14.3,18099.0,11603.0,6496.0,4019.0,3448.0,397.0,174.0,22.0,0.2648,0.1772,0.24,0.202,2014,SEP,0.03320180065708052,0.03719826124487468,3.0,2014-09-01
Kings,2511.0,1118.0,461.0,125.0,82.0,725.0,14.3,2980.0,1840.0,1140.0,923.0,822.0,70.0,31.0,28.0,0.266,0.1836,0.37,0.327,2014,SEP,0.0048785605623459065,0.0061246929946254785,3.0,2014-09-01
Lake,1369.0,802.0,90.0,54.0,43.0,380.0,15.0,1553.0,987.0,566.0,471.0,422.0,34.0,15.0,30.0,0.1366,0.06570000000000001,0.34,0.308,2014,SEP,0.0026597966586425904,0.003191828261964218,3.0,2014-09-01
Lassen,466.0,258.0,56.0,22.0,16.0,114.0,20.7,576.0,347.0,229.0,104.0,94.0,8.0,2.0,29.3,0.2017,0.1202,0.22,0.202,2014,SEP,0.0009053800167475877,0.0011838332768135155,3.0,2014-09-01
Los Angeles,129105.0,73423.0,11686.0,4634.0,3920.0,35442.0,12.7,77270.0,76276.0,994.0,972.0,748.0,155.0,69.0,31.7,0.1568,0.0905,1.0,0.6,2014,SEP,0.2508349507772474,0.15881041197809087,3.0,2014-09-01
Madera,2373.0,1190.0,297.0,129.0,91.0,666.0,14.3,3252.0,2198.0,1054.0,682.0,568.0,62.0,52.0,27.0,0.2179,0.1252,0.29,0.239,2014,SEP,0.004610443733351986,0.006683725375342973,3.0,2014-09-01
Marin,1552.0,875.0,216.0,68.0,38.0,355.0,12.0,1712.0,1037.0,675.0,378.0,327.0,26.0,25.0,29.3,0.2075,0.1392,0.24,0.211,2014,SEP,0.0030153428883953983,0.003518615572751282,3.0,2014-09-01
Mariposa,259.0,161.0,37.0,4.0,12.0,45.0,19.3,295.0,172.0,123.0,60.0,49.0,8.0,3.0,25.0,0.2046,0.1429,0.23,0.189,2014,SEP,0.0005032047732567063,0.0006063035011458107,3.0,2014-09-01
Mendocino,1683.0,884.0,230.0,106.0,55.0,408.0,10.3,1916.0,976.0,940.0,465.0,367.0,67.0,31.0,33.0,0.2323,0.1367,0.28,0.218,2014,SEP,0.003269859588382381,0.003937889858289402,3.0,2014-09-01
Merced,5229.0,2395.0,745.0,237.0,163.0,1689.0,14.0,6834.0,4608.0,2226.0,1789.0,1573.0,141.0,75.0,26.7,0.219,0.1425,0.34,0.301,2014,SEP,0.010159296368182693,0.014045688565527022,3.0,2014-09-01
